start_time_stamp,end_time_stamp,service_name,pods_number,cpu_quota_cores,min_cpu_quota_percentage_across_pods,max_cpu_quota_percentage_across_pods,min_cpu_cores_used_across_pods,max_cpu_cores_used_across_pods,memory_quota_mb,min_memory_quota_percentage_across_pods,max_memory_quota_percentage_across_pods,min_memory_used_bytes_across_pods,max_memory_used_bytes_across_pods,jvm_heap_max_mb,min_jvm_heap_used_percentage_across_pods,min_jvm_heap_used_bytes,queries_per_second,success_rate,latency_ms,latency
1697844730,1697844750,acmeair-authservice,6,0.75,1.2136666666666667,1.5783333333333331,0.009083333333333334,0.01183,1024,18.040059666666668,20.893338999999997,193703662.9333333,224340514.13333333,1024,82.889107,75562187.2,1.0,100.0,6.731152,
1697844730,1697844750,acmeair-bookingservice,6,0.75,1.412667,1.4883336666666667,0.010583333333333333,0.01115,1024,21.984101,22.310702333333335,236052480.0,239559338.66666666,1024,68.79510499999999,79711269.33333333,1.0,100.0,12.927780666667,
1697844730,1697844750,acmeair-customerservice,6,0.75,1.2460000000000002,1.2470003333333335,0.009327,0.00934,1024,21.444474,23.089218666666667,230258278.4,247918592.0,1024,65.21551933333332,73725883.2,1.0,100.0,14.909744333334,
1697844730,1697844750,acmeair-mainservice,3,0.75,0.9716670000000001,0.9716670000000001,0.007279999999999999,0.007279999999999999,1024,15.440979666666665,15.440979666666665,165796249.6,165796249.6,1024,66.220984,56114368.53333333,1.0,100.0,0.0,
1697844690,1697844710,acmeair-authservice,6.0,0.75,4.5616666666666665,34.696667,0.03419366666666667,0.26022033333333333,1024,18.090248666666668,21.302554,194242560.0,228734429.86666667,1024,74.99805166666667,68368655.46666665,3.6666666666666665,100.0,31.674394455243,
1697844690,1697844710,acmeair-bookingservice,6.0,0.75,7.433,25.736333333333334,0.05573433333333333,0.193007,1024,22.283389,22.313907,239266065.0666667,239593745.0666667,1024,68.12703633333332,78937194.39999999,44.083333333333336,100.0,9.9264945,
1697844690,1697844710,acmeair-customerservice,6.0,0.75,7.510333333333333,66.50233333333334,0.05631033333333333,0.4987536666666667,1024,21.489385666666664,23.930842666666667,230740514.13333333,256955460.26666665,1024,64.33900799999999,72841067.46666665,10.970370666666668,100.0,14.246356666667,
1697844660,1697844680,acmeair-authservice,6,0.75,9.895333666666668,48.20466666666667,0.07420366666666667,0.36152333333333336,1024,18.110097666666665,21.309471666666667,194455688.53333333,228808704.0,1024,70.89411666666668,65042783.199999996,9.984259333333334,100.0,22.079979507142998,
1697844660,1697844680,acmeair-bookingservice,6,0.75,43.44366733333334,100.069,0.32582,0.7505066666666668,1024,22.632777,23.096886,243017591.46666667,248000921.6,1024,73.76972366666666,84984967.46666667,97.66666666666667,100.0,9.342547506551,
1697844660,1697844680,acmeair-customerservice,6,0.75,38.12233366666667,48.18800000000001,0.2859,0.361407,1024,21.715113666666667,22.366193666666664,233164253.86666667,240155170.13333333,1024,70.01457266666667,81957960.8,21.751852333333332,100.0,8.219361187299,
1697844630,1697844650,acmeair-authservice,6,0.75,18.698666666666668,46.34366666666667,0.14022666666666667,0.3475633333333334,1024,18.250643999999998,20.274480999999998,195964791.46666667,217695573.33333334,1024,68.10261566666667,62082736.26666667,23.599999999999998,100.0,93.86168760336601,
1697844630,1697844650,acmeair-bookingservice,6,0.75,91.51366666666667,100.10033333333332,0.6863433333333333,0.750737,1024,22.402522333333334,22.809588333333334,240545245.86666667,244916087.46666667,1024,68.15348533333334,78967839.91111134,135.92592633333334,100.0,16.013617911894,
1697844630,1697844650,acmeair-customerservice,6,0.75,80.65633366666667,89.00033366666666,0.6049066666666666,0.6675036666666667,1024,21.928673333333332,22.36030633333333,235457331.20000002,240091955.20000002,1024,68.669684,77630802.39999999,30.858333333333334,100.0,24.334026370854,
1697844600,1697844620,acmeair-authservice,6,0.75,20.600333333333335,74.34633366666667,0.15448333333333333,0.5575800000000001,1024,18.450750333333332,21.314761666666666,198113416.53333333,228865501.86666667,1024,69.22311066666667,63104185.86666667,120.39999999999999,100.0,221.471901308271,
1697844600,1697844620,acmeair-bookingservice,6,0.75,100.065,100.569,0.7504733333333333,0.754257,1024,20.968984333333335,21.688766666666666,225152750.9333333,232881356.79999998,1024,67.77484299999999,76343874.13333334,127.36666666666667,100.0,75.09218161866299,
1697844600,1697844620,acmeair-customerservice,6,0.75,98.451667,100.11899999999999,0.738357,0.7508833333333333,1024,20.62030866666667,21.514803666666666,221408870.4,231013444.26666665,1024,71.85595666666667,74972232.0,60.07407433333333,100.0,129.117458739678,
1697844560,1697844580,acmeair-authservice,6.0,0.75,28.07466666666667,29.527666666666665,0.21055333333333334,0.22146333333333332,1024,16.989962666666667,18.203430333333333,182428330.66666666,195457843.20000002,1024,62.17807466666667,56681890.696296334,34.666666666666664,100.0,800.9127695865391,
1697844560,1697844580,acmeair-bookingservice,6.0,0.75,26.108,33.61933333333334,0.1958,0.25213033333333335,1024,18.732122333333333,19.111557333333334,201134626.13333333,205208780.79999998,1024,69.70396366666667,79896400.26666667,35.19047633333333,100.0,109.641055725932,
1697844560,1697844580,acmeair-customerservice,6.0,0.75,1.453,34.48433333333333,0.010886666666666668,0.25862333333333337,1024,17.784424,18.366242333333332,190958796.79999998,197206016.0,1024,64.78894433333333,65218686.4,10.814815000000001,100.0,177.28681414310302,
1697844530,1697844550,acmeair-authservice,6,0.75,1.3186666666666669,1.6016666666666666,0.009866666666666668,0.011987,1024,16.134949666666667,17.377179666666667,173247692.79999998,186586043.73333335,1024,57.336991000000005,52268730.666666664,1.0,100.0,7.8981553333339996,
1697844530,1697844550,acmeair-bookingservice,6,0.75,1.4803333333333333,1.5396666666666665,0.011090333333333334,0.011523666666666668,1024,17.937648,18.608182666666668,192604023.46666667,199803835.73333335,1024,61.31308066666667,64010149.333333336,1.0,100.0,13.065439333334,
1697844530,1697844550,acmeair-customerservice,6,0.75,1.5510000000000002,3.0386666666666664,0.011613666666666666,0.022780000000000005,1024,17.060013333333334,18.379504,183180492.79999998,197348420.26666665,1024,60.350603666666665,60750906.13333333,1.0,100.0,17.29952,
1697844530,1697844550,acmeair-mainservice,3,0.75,0.9203333333333333,0.9203333333333333,0.006903333333333333,0.006903333333333333,1024,13.714866999999998,13.714866999999998,147262259.20000002,147262259.20000002,1024,78.258177,66570887.73333334,0.6666666666666666,100.0,0.0,
1697844500,1697844520,acmeair-authservice,6,0.75,1.078,1.607334,0.008076999999999999,0.012047,1024,16.140887666666668,17.376328,173311453.86666667,186576896.0,1024,52.59444966666666,47945402.666666664,1.0,100.0,9.032889,
1697844500,1697844520,acmeair-bookingservice,6,0.75,1.3803333333333334,1.5483333333333331,0.01033,0.0116,1024,17.940458,18.613587,192634197.33333334,199861862.4,1024,57.074354,59584967.46666667,1.0,100.0,10.749281333334,
1697844500,1697844520,acmeair-customerservice,6,0.75,2.235,2.317,0.01675,0.017353333333333335,1024,17.064209666666667,18.413251666666667,183225548.79999998,197710779.73333335,1024,55.950104333333336,56321218.666666664,1.0,100.0,17.735013333334,
1697844500,1697844520,acmeair-mainservice,3,0.75,1.1653333333333333,1.1653333333333333,0.008716666666666666,0.008716666666666666,1024,13.733393666666666,13.733393666666666,147461188.26666668,147461188.26666668,1024,75.09994233333333,63884312.53333333,1.0999999999999999,100.0,0.0,
1697844470,1697844490,acmeair-authservice,6,0.75,1.2050003333333332,1.7766666666666666,0.009023333333333333,0.013307,1024,16.153628666666666,17.376035666666667,173448260.26666665,186573755.73333335,1024,54.96035933333334,50102179.73333333,1.0,100.0,7.304169,
1697844470,1697844490,acmeair-bookingservice,6,0.75,1.5726666666666667,1.9823333333333337,0.011783666666666666,0.014856666666666666,1024,17.929688000000002,18.605207333333336,192518553.6,199771886.9333333,1024,52.81090966666667,55133980.800000004,1.0,100.0,11.257346,
1697844470,1697844490,acmeair-customerservice,6,0.75,2.9156673333333334,3.146333333333333,0.021853333333333336,0.02358,1024,17.096672333333334,18.437233333333335,183574118.4,197968281.6,1024,51.44069166666666,51781894.93333334,1.0,100.0,23.618598666667,
1697844470,1697844490,acmeair-mainservice,3,0.75,1.1383336666666668,1.1383336666666668,0.008530000000000001,0.008530000000000001,1024,15.467224666666667,15.467224666666667,166078054.4,166078054.4,1024,50.019236,42385323.733333334,1.0,100.0,0.0,
1697844440,1697844460,acmeair-authservice,6,0.75,1.2206666666666666,2.3786666666666667,0.009140333333333334,0.017826666666666668,1024,16.14593533333333,17.374993,173365657.6,186562560.0,1024,56.121542,58406344.0,1.0,100.0,7.648830333334,
1697844440,1697844460,acmeair-bookingservice,6,0.75,1.5660003333333332,2.111,0.011740333333333334,0.015816666666666666,1024,17.927679,18.60220633333333,192496981.33333334,199739665.0666667,1024,54.457659,56853168.0,1.0,100.0,13.170865333334001,
1697844440,1697844460,acmeair-customerservice,6,0.75,1.553,1.9516669999999998,0.011636666666666665,0.014633666666666668,1024,17.050603666666664,18.385747666666663,183079458.13333333,197415458.13333333,1024,63.725918,64691533.333333336,1.0,100.0,18.7093495,
1697844440,1697844460,acmeair-mainservice,3,0.75,1.0216669999999999,1.0216669999999999,0.007653333333333334,0.007653333333333334,1024,15.464554,15.464554,166049382.4,166049382.4,1024,46.862978,39710772.266666666,1.0,100.0,0.0,
1697844420,1697844440,acmeair-authservice,6,0.75,1.119,2.195333666666667,0.008380666666666666,0.01646,1024,16.152268,17.374459,173433651.2,186556825.6,1024,53.425803333333334,55600857.06666666,1.0,100.0,8.170671333333999,
1697844420,1697844440,acmeair-bookingservice,6,0.75,1.907667,2.1020003333333332,0.014290000000000002,0.01576033333333333,1024,17.911936666666666,18.600934666666667,192327953.0666667,199726011.73333335,1024,52.428033,60094302.4,1.0,100.0,11.490024,
1697844420,1697844440,acmeair-customerservice,6,0.75,1.4649999999999999,2.048,0.010983666666666668,0.015347,1024,17.04793366666667,18.378754,183050786.13333333,197340364.79999998,1024,60.791498,61712649.06666666,1.0,100.0,17.8228375,
1697844420,1697844440,acmeair-mainservice,3,0.75,0.9503343333333333,0.9503343333333333,0.0071066666666666665,0.0071066666666666665,1024,15.46402,15.46402,166043648.0,166043648.0,1024,44.725668000000006,37899657.6,1.0,100.0,0.0,
